Sales/Revenues,Gross Margin,EBITDA,EBITDA Margin,Net Income Before Extras,Total Debt,Net Debt,LT Debt,ST Debt,Cash,Free Cash Flow,Total Debt/EBITDA,Net Debt/EBITDA,Total MV,Total Debt/MV,Net Debt/MV,CFO/Debt,CFO,Interest Coverage,Total Liquidity,Current Liquidity,Current Liabilities,EPS Before Extras,PE,ROA,ROE,InvGrd,Rating
0.040944766,-0.011267292,0.054999592,0.013498526,0.075006422,0.527580815,0.842775163,0.082974305,2.409120521,-0.001,0.064044559,0.447944176,0.746707146,0.167961605,0.307909505,0.577774037,-0.280612036,0.098924127,0.011494481,-2.526279863,-0.373627918,0.594898511,0.121428571,0.081578928,0.039279572,0.122208323,1,Baa1
0.04630653,-0.008901128,0.065309288,0.018162837,0.030395913,0.337610731,0.436943123,0.077740314,1.44023514,0.031995937,0.015987779,0.255607652,0.348850493,0.238716322,0.079835466,0.160031919,-0.202366007,0.066923555,-0.016093081,-4.890410959,-0.247825175,0.372017566,0.073943662,0.177306678,0.007759627,0.075547044,1,Baa1
0.040556893,0.00723344,0.073437865,0.03159993,0.021026283,-0.068994793,0.127140052,0.086822827,-0.319475209,-0.431118314,-0.018039483,-0.132688139,0.050028034,0.095941458,-0.150495223,0.028465904,0.091681976,0.01636261,-0.02158778,0.899710619,-0.332742897,-0.147430221,0.054607509,0.060211673,0.018754852,0.065674117,1,Baa1
0.029475983,0.010746853,0.062993197,0.032558807,-0.008456149,-0.042124542,0.054484708,-0.014021032,-0.097912525,-0.219858156,0.220641747,-0.098888444,-0.008004526,0.059134523,-0.095607833,-0.004385464,0.171118275,0.121784194,-0.0206522,-2.601941748,-0.190714567,-0.036010162,0.022875817,0.042168445,-0.008134732,0.058053776,1,Baa1
0.031130743,0.013579282,0.056944259,0.025036033,-0.005495818,-0.061705249,0.032035379,-0.005259417,-0.137588381,-0.351685018,0.263672472,-0.112257057,-0.023567043,0.150002389,-0.18409266,-0.102569877,0.171223176,0.09895207,0.035591855,0.149373882,-0.327618113,-0.035795887,0.015923567,0.15441732,-0.029204042,0.044631995,1,Baa1
0.028247245,0.027841841,0.075675676,0.04612619,0.125681706,0.008009686,0.001148765,0.00085702,0.021413276,0.037401575,0.323974082,-0.062905273,-0.069283586,0.133375694,-0.110615372,-0.116669046,0.115313364,0.124248153,0.120340393,0.002347418,-0.008933435,0.046753247,0.147540984,0.004142634,0.083216822,0.127914129,1,Baa1
0.024802905,0.0251063,0.061572222,0.035877909,0.122088747,-0.052293578,-0.094496366,-0.009773371,-0.161454545,0.102089269,0.614558059,-0.107261567,-0.147016086,0.006922222,-0.058811391,-0.100726986,0.351778836,0.281088083,0.144097283,-1.023291925,0.098161106,0.00357599,0.145631068,-0.108698323,0.127778031,0.11328879,1,Baa1
0.022357724,0.022256464,0.052604633,0.029585567,0.115253411,-0.19198679,-0.149890324,-0.112366684,-0.364738292,-0.296666667,0.262330623,-0.232367788,-0.192375329,0.077890184,-0.250376055,-0.211329039,0.413615835,0.142220756,0.134432588,-1.045454545,-0.218886277,-0.099576028,0.130990415,-0.028920876,0.133319371,0.103350895,1,Baa1
0.02895605,0.025665254,0.068475618,0.038406055,0.118421053,0.057882844,0.254447965,-0.003682072,0.191460055,-0.430909091,0.14498645,-0.009913939,0.174053914,0.071519124,-0.012721313,0.170720111,0.022017241,0.081174724,0.176480389,6.415151515,-0.504296062,0.148046293,0.137380192,-0.048679241,0.121953845,0.153082575,1,Baa1
0.026169314,0.026418817,0.082964462,0.055345797,0.147284959,0.110763617,0.190530936,-0.00985996,0.297806337,-0.282038085,-0.082205029,0.025669066,0.099325905,0.018877643,0.090181483,0.168460817,-0.142923979,-0.047991246,0.105293616,0.73618677,-0.37679573,0.152053712,0.169278997,-0.10274019,0.128586186,0.139251582,1,Baa1
0.023138252,0.008072242,0.037994852,0.014519256,-0.033693019,0.407557978,0.475387263,0.276009705,0.649109015,0.127134725,-0.117455139,0.356035495,0.421381534,-0.022438527,0.43987222,0.50925681,-0.33961284,-0.070467747,-0.04159581,1.293325527,-0.13779048,0.307260762,-0.017142857,0.02685692,-0.080925457,-0.002827881,1,Baa1
0.006454029,0.003334574,0.017266537,0.010744656,0.002840288,0.204904808,0.336582569,-0.00815334,0.850823938,-0.190866006,-0.092958351,0.184453043,0.313896038,0.03926954,0.159382689,0.286078374,-0.214415114,-0.053445038,0.039301177,-160.3333333,-0.365388261,0.275006363,-0.011299435,0.087649522,-0.010028529,0.045073313,1,Baa1
-0.029108327,-0.037920473,-0.101874491,-0.07494802,-0.527303754,-0.12559727,-0.133131619,-0.00094162,-0.454094293,-0.055944056,-0.619422572,-0.026413584,-0.034802439,-0.005850234,-0.120453716,-0.128029599,-0.107883149,-0.219931271,0.010391149,-0.673076923,0.263455822,-0.252799057,-0.489156627,1.057308942,-0.499538863,-0.459775719,1,Baa1
0.00178031,0.002817172,0.025416301,0.023595378,0.021276596,0.001171417,0.028999065,-0.264638082,1.471938776,-0.139479905,-0.113924051,-0.023643787,0.003493979,0.053517637,-0.049686921,-0.023273899,-0.068450298,-0.067357513,0.284259252,-20.51612903,-0.387616963,0.405198777,0.023148148,0.054313859,0.022654054,-0.770835495,1,Baa1
-0.005690912,-0.015958783,-0.009507347,-0.003839387,-0.020905923,-0.024873524,-0.047274481,-0.264976959,2.554455446,0.130434783,0.06097561,-0.01551365,-0.038129645,0.05832322,-0.078611933,-0.099779378,0.014923729,-0.010322581,0.173204879,-4.917525773,-0.21739081,0.444444444,-0.00913242,0.08121632,-0.0098227,-0.964099884,1,Baa1
-0.010611956,-0.009764741,0.012975779,0.023838753,0.019264448,0.063694268,-0.146476278,-0.17281106,1.564327485,1.401759531,1.117647059,0.050068799,-0.157409794,0.256840156,-0.153675667,-0.320899381,0.18796981,0.263636364,0.062149327,57,0.62642257,0.476714649,0.027522936,0.211388612,-8.15E-05,-0.50552846,1,Baa1
-0.003198863,-0.003058313,-0.015384615,-0.012225503,0.019097222,-0.155226209,-0.187272727,0.126018809,-0.618163055,0.038461538,0.523809524,-0.142026774,-0.174574093,0.225500065,-0.310670448,-0.336820215,0.36788801,0.155555556,-0.015384591,-1.01322314,0.468226276,-0.292709467,0.022624434,0.174717047,0.054046494,-0.411507239,1,Baa1
0.011446968,0.029319109,0.020069808,0.008527994,0.078291815,-0.048854302,-0.079493671,0.129780564,-0.445682451,0.130177515,0.394636015,-0.067568404,-0.097604947,0.252782955,-0.240770719,-0.26523051,0.198034402,0.139504563,0.050671864,-0.957894737,0.317602702,-0.142246642,0.071428571,0.171090977,0.097112613,0.189292441,1,Baa1
0.020433769,0.043696729,0.044982699,0.024053358,0.112280702,0.001348921,-0.013376137,0.125313283,-0.313694268,0.078873239,-0.177018634,-0.041755312,-0.055846738,0.220244754,-0.179390757,-0.191450141,-0.06616395,-0.064903846,0.109620779,-0.824175824,0.224215363,-0.118721461,0.106818182,0.105135837,0.140070876,-0.034478557,1,Baa1
0.017697533,0.052322444,0.056362084,0.037992462,0.128865979,-0.140718563,0.028602267,0.000557103,-0.429874572,-0.523809524,-0.206790123,-0.18656549,-0.026278305,0.148295526,-0.251689396,-0.104234603,0.091200349,-0.06235012,0.169949385,0.896551724,-0.388456379,-0.221330275,0.127232143,0.032316,0.156038293,0.029883993,1,Baa1
0.018744474,0.037931563,0.05132592,0.031980457,0.069306931,0.057272727,0.058855886,-0.001109878,0.32160804,0.04973822,-0.428571429,0.005656898,0.007162538,0.186294486,-0.108761506,-0.107425209,-0.158060075,-0.109839817,0.194688537,6.8125,-0.053349566,0.108896797,0.077419355,0.094035828,0.037284375,-0.299153047,1,Baa1
0.021254172,0.020997061,0.013245033,-0.007842028,0.031545741,0.080826224,0.084056399,-0.00389755,0.43387471,0.065274151,-0.264150943,0.066697658,0.069885816,-0.072812821,0.165705969,0.169187261,-0.047431079,0.029562982,0.129710041,3.375,-0.05441385,0.126572909,0.039014374,-0.105222987,-0.006530261,-0.271850066,1,Baa1
0.031969085,0.009524528,0.008084074,-0.023144824,-0.00608828,0.110191638,0.120146905,-0.226057906,1.318,0.061538462,-0.081712062,0.101289099,0.111163825,0.072321458,0.035316422,0.044603378,-0.005954338,0.103580563,0.077607111,5.772727273,-0.292307799,0.5,0.001980198,0.080047694,0.005961896,0.017272893,1,Baa1
0.036376355,-0.010032352,-0.015898251,-0.050439304,-0.008928571,0.095152603,0.107497244,-0.226057906,1.430555556,0.041062802,-0.333333333,0.112845096,0.125389484,0.051511075,0.041503746,0.053249015,-0.101255341,-0.015738499,0.018036272,33.38888889,-0.277299438,0.440519106,-0.003853565,0.06002077,-0.053517362,-0.161401102,1,Baa1
0.036799167,-0.008391812,0.049633849,0.012379823,0.084876543,-0.055030095,-0.076363636,-0.226666667,0.532319392,0.047381546,0.081730769,-0.099714889,-0.120039149,0.053892079,-0.103354461,-0.123597585,0.180650562,0.115681234,0.049633862,2.088,-0.097944293,0.161103979,0.087824351,-0.028190501,0.036068418,-0.463380495,1,Baa1
0.027347781,-0.006876518,0.049836601,0.021892783,0.074923547,-0.088076444,-0.112056028,-0.222470654,0.300970874,0.029411765,0.153846154,-0.131366187,-0.154207462,0.207173425,-0.244576169,-0.264447802,0.188308156,0.083645443,0.113851011,0.828571429,-0.133906322,0.188567674,0.053359684,0.144288952,0.012256106,-0.477271981,1,Baa1
0.068526553,-0.025677887,-0.04224371,-0.103664807,-0.645844976,0.317048718,0.29917542,1.867541169,-0.39348913,0.512579745,-4.760643789,0.375140099,0.356477927,-0.523105002,1.761717617,1.724235403,9.634231884,13.0057882,-0.443556405,-0.519547426,0.717582325,-0.119350736,-0.627782327,0.440640503,-0.67455674,-0.617614856,1,Baa1
0.128681696,0.012473867,0.155386348,0.023660004,0.220304622,0.005430928,-0.417287465,-0.225216613,2.173830083,0.306785124,1.009966094,-0.129787983,-0.495655698,0.271704364,-0.209384784,-0.541786284,0.395047575,0.402624696,0.152029475,-0.061295563,-0.140058022,0.519620118,0.218836565,0.047547608,0.150755259,0.082907787,1,Baa1
0.103635578,0.007147819,0.107607966,0.003603669,0.205320707,-0.013706633,-0.754155813,-0.225236101,3.664134831,0.329123102,2.324417325,-0.109528858,-0.778040708,0.208776131,-0.184055609,-0.796624419,0.706128451,0.682742795,0.09361231,0.04082483,-0.15023301,0.564102331,0.203166227,0.00224352,0.15381655,0.063799879,1,Baa1
0.084328209,0.004176459,0.098401625,0.012980724,0.179689355,0.039179012,-0.789900643,-0.225395783,75.87185185,0.569632816,1.537371623,-0.053917239,-0.808722809,0.299249769,-0.200169218,-0.838286713,0.468782016,0.526325143,0.081468054,0.137851286,-0.026965014,0.613129849,0.178294574,0.106225283,0.122728323,0.037133529,1,Baa1
0.104464114,7.44E-06,0.121539488,0.01546001,0.211941291,0.117657436,-0.540550397,-0.225254934,98.40351852,0.538785667,1.185026384,-0.003461152,-0.590340878,0.19884781,-0.067729268,-0.616759984,0.333479311,0.490370517,0.100760754,-0.022368899,-0.221308819,0.97611742,0.209302326,-0.00605342,0.122701581,0.069820201,1,Baa1
0.032360734,-0.018969617,0.011943491,-0.019775149,0.0317392,-0.003338086,-0.524425004,0.0001819,-0.011323605,0.529352518,0.507211294,-0.015100848,-0.530038157,0.087329397,-0.083382187,-0.56261826,0.221154237,0.217075462,0.003258268,1.406624998,0.527329736,0.001324488,0.016393443,0.071784506,0.002645251,-0.039071374,1,Baa1
0.026902688,0.057714585,0.128576953,0.099005956,0.215277778,0.062628689,0.067596154,-0.006242964,0.419628647,0.021496815,0.181086519,-0.058435248,-0.054033463,-0.008676057,0.071927556,0.076940009,0.159656172,0.23228441,0.126268958,1.214626391,-0.113867049,0.152766816,0.23782235,-0.180208221,0.131471888,0.096726475,1,Baa1
0.02605131,0.040949846,0.102152568,0.074181118,0.1375948,0.095427611,0.100069355,-0.000617538,0.681961031,0.056836903,0.44403444,-0.006102085,-0.001890042,-0.148815345,0.2869472,0.292399671,0.131730097,0.239729338,0.102152523,2.694960212,-0.090049691,0.16142428,0.142857143,-0.237608339,0.051074576,-0.019973932,1,Baa1
0.033322915,0.03634627,0.078402638,0.043621219,0.069358178,0.102040816,0.106674613,-0.010469055,0.819908317,0.063227953,0.582677165,0.02191931,0.026216536,-0.2018899,0.380814705,0.386620679,0.112489218,0.226007678,0.078402691,3.618461538,-0.106464238,0.189914635,0.080808081,-0.23867666,-0.021869813,-0.065939625,1,Baa1
0.046100007,0.018097108,0.050820257,0.00450398,0.015015015,0.22888356,0.239050185,0.206715752,0.31546841,0.146440129,-0.668348045,0.169451324,0.179127025,-0.205970678,0.547655002,0.560461465,-0.174759169,0.014125561,-0.000791765,0.512747875,0.051315638,0.090487956,0.029268293,-0.198453958,-0.078231544,-0.086856783,1,Baa1
0.050141127,0.00576236,0.039187996,-0.010430399,-0.031387935,0.165411044,0.180715139,0.217942116,-0.04978903,0.026666667,-0.868971793,0.121463361,0.136190187,-0.267661546,0.591357539,0.612251528,-0.241534955,-0.116076971,-0.040443246,-0.128205128,0.035529758,-0.008557551,-0.004784689,-0.225312933,-0.113236083,-0.12353435,1,Baa1
0.050591203,-0.018658837,-0.017646051,-0.064955634,-0.246666667,0.085419021,0.093037918,0.19361483,-0.307174888,0.019485581,-0.433560477,0.104916634,0.112672014,-0.400628451,0.810930114,0.823640394,-0.186630354,-0.117153996,-0.116964916,-0.608040201,0.070806524,-0.047926968,-0.222222222,-0.185026979,-0.304368058,-0.281959454,1,Baa1
0.050182815,-0.029571852,-0.036181417,-0.082240171,-0.248789932,0.131078905,0.099623048,0.35878021,-0.658870097,0.405320814,-0.062686567,0.173539495,0.140902282,-0.363245341,0.77631671,0.726919701,-0.21018246,-0.10665362,-0.163895913,-1.564956696,0.635505713,-0.140744028,-0.219626168,-0.133907398,-0.310130948,-0.263831824,1,Baa1
0.026047736,-0.011331755,-0.01902497,-0.043917435,-0.0517909,0.133413849,0.152845091,0.226532517,-0.18963656,-0.03599374,-0.869651741,0.155395493,0.175202957,-0.237507067,0.486458323,0.511941927,-0.264643332,-0.166536204,-0.073733235,-0.320453031,0.013552687,-0.048886917,-0.044439252,-0.162147269,-0.143201237,-0.124600569,1,Baa1
0.136657133,-0.079808129,-0.342239021,-0.421320773,-1.176068245,-0.144458354,-0.235723698,0.22848579,-0.564438817,0.928787634,-2.069576431,0.300687738,0.161936286,-0.573682214,1.006819923,0.792735136,-0.889237126,-0.905237295,-0.579062252,-0.863002865,1.264663185,-0.148307774,-1.133757962,-4.147869667,-1.173129725,-1.171522918,1,Baa1
0.113430844,-0.136458226,-0.436173163,-0.493612379,-1.301121999,0.355752588,0.36965847,0.203687661,1.264327546,0.294510341,-2.608202017,1.404554614,1.429217392,-0.518204266,1.813952607,1.842808665,-0.921072829,-0.892993803,-0.575866071,-3.041840829,-0.06183234,0.379827558,-1.189189189,-3.51518287,-1.258684495,-1.289928685,1,Baa1
0.117514417,-0.251058091,-0.782254303,-0.805152658,-1.4376365,0.437231971,0.32078084,-0.000653985,1.907672522,3.280334561,-2.716496805,5.600505726,5.065702102,-0.4803593,1.765809451,1.541713488,-1.163729002,-1.235315567,-0.823088175,1.623574061,1.785932655,0.536420514,-1.316831683,-2.619163704,-1.379863798,-1.44960357,1,Baa1
-0.007079492,-0.004087571,-0.117749947,-0.111460189,-1.515920368,0.437231971,0.32078084,-0.000653985,1.907672522,3.280334561,-2.716496805,0.629052931,0.497059737,-0.525686748,2.030138009,1.784627968,-1.163729002,-1.235315567,-0.217188119,1.623574061,1.785932655,0.536420514,-1.382022472,-2.225723617,-1.447813354,-1.530028058,1,Baa1
-0.008364582,-0.010660102,-0.168996865,-0.161989091,-3.314504556,-0.022590133,-0.094209198,-0.093863767,0.074998715,1.417331159,-11.6295127,0.176180929,0.089997205,-0.534225564,1.098462982,0.94469708,-1.382628377,-1.373982826,-0.179959166,-0.094741975,1.78877458,-0.133191092,-1.894736842,-1.516339858,-3.369718438,-3.450007653,1,Baa1
0.072880827,-0.001574647,0.052133274,-0.01933724,0.11925905,0.6,-2.235834669,0.357142857,4,0.203548517,-0.61282747,0.520718518,-2.174598762,0.106146178,0.446459558,-2.117241854,-0.500996869,-0.20159499,0.044876859,-0.027409842,-0.163076211,0.438062916,0.126506024,0.030380452,0.015878904,0.016074708,1,Baa1
0.075376618,-0.011262134,0.033656685,-0.038793828,0.111786422,0.352112676,2.279359249,1.065217391,-0.96,-0.231969745,-0.924169202,0.308088037,2.172582492,0.200963775,0.12585096,1.73061676,-0.460382788,-0.27037666,-0.087853348,0.385279356,-0.121562384,-0.125686034,0.120689655,0.124240282,0.07340722,0.045354982,1,Baa1
0.096727781,-0.031130589,0.069028428,-0.025258129,0.050950363,-0.015338466,2.696473763,-0.0625,0.161895292,-0.734998333,-1.18793487,-0.078919745,2.457794718,0.052226261,-0.064216894,2.512985596,-0.230602859,-0.242404612,-0.152966788,-1.059942342,-0.726013273,-0.032792399,0.085106383,0.027492019,0.030584917,0.046022417,1,Baa1
0.10186249,-0.015069088,0.138677164,0.033406768,0.116923154,0.281840366,-0.258931909,0.5625,-0.772882789,0.42535034,-0.642310829,0.125727446,-0.349182202,0.25854095,0.018511862,-0.411167861,-0.3798918,-0.205120076,-0.092619428,0.859469467,0.983591653,-0.281429389,0.170212766,0.106203347,0.082531538,0.121965655,1,Baa1
0.069984406,-0.004361581,0.132271923,0.058208306,0.122133952,0.298348333,-3.328624435,0.578947368,-0.767928,0.06868193,0.571815339,0.146675668,-3.056598762,0.321053311,-0.017182999,-2.762601452,-0.030338087,0.2589596,-0.025442307,0.271521438,0.388952362,-0.230584426,0.170212766,0.15379064,0.031965298,0.105082116,1,Baa1
0.053080762,-0.002576569,0.130342362,0.073365704,0.122817892,0.291666667,4.080916375,0.210526316,0.6,-0.252283528,0.757350495,0.142721699,3.495032958,0.232128217,0.048326303,3.123743757,-0.069735476,0.201591963,0.019828884,-0.518834372,-0.313696978,0.089483784,0.176470588,0.06886226,0.012142917,0.112921607,1,Baa1
0.02776103,0.011614999,0.123557224,0.093206346,0.098977893,0.658616667,1.25288362,0.210526316,43.2272,-0.110388223,5.600770256,0.476219119,1.005134683,0.31166005,0.264521597,0.717596813,-0.256365433,0.233405934,0.023295521,-1.171346748,-0.353341951,0.375707865,0.153846154,0.143310809,-0.017927034,0.080760308,1,Baa1
0.040782635,0.048952393,0.207899836,0.160568817,0.191301845,0.723440521,1.534342694,0.210526316,49.45029,-0.325898893,6.096410153,0.426806614,1.098139293,0.319664574,0.305968142,0.920441501,-0.236765446,0.31539041,0.009143604,-1.544482439,-0.633678036,0.84018984,0.251282051,0.040858853,-0.040213055,0.110794922,1,Baa1
0.013130486,0.071151662,0.171254192,0.156074873,0.16241711,0.382426445,0.456499171,0.277777778,0.699745764,0.108227982,-4.485206027,0.180295806,0.243538247,0.31922943,0.047909415,0.104059889,0.011223495,0.397943284,-0.001263545,4.262248964,-0.062755116,0.182432553,0.196078431,0.088539399,0.10687258,0.152237183,1,Baa1
0.024711616,0.056884087,0.108568653,0.081836768,0.01035279,-0.030920054,-0.078197507,-0.266666667,6.06408356,-0.024396891,3.026195987,-0.125828131,-0.168474681,0.27659757,-0.240889359,-0.27791361,0.980392708,0.919156802,-0.059934783,-0.293821653,-0.409338806,0.651714075,0.022727273,0.228250332,-0.081506312,-0.067672328,1,Baa1
0.039311621,0.062520013,0.130585721,0.087820811,0.062411926,0.067739355,-0.48328007,0.391304348,-0.86251,0.605238674,0.033547741,-0.055586854,-0.542962822,0.3781567,-0.22524345,-0.625061675,0.111119741,0.18638497,-0.003517854,2.131655166,1.024716482,-0.207177914,0.059090909,0.283108576,-0.047288534,-0.036704653,1,Baa1
0.041470437,0.049469977,0.09356651,0.050021505,0.011422473,0.0618167,-0.288779835,0.391304348,-0.794920321,1.210746184,0.350744163,-0.029033441,-0.349632657,0.207766341,-0.120840393,-0.411127601,0.191704808,0.265371892,0.051024176,-11.4630281,1.63180247,-0.159988555,0.004444444,0.189764758,-0.108709186,-0.071983414,1,Baa1
0.048878669,0.013050193,0.052211973,0.003175127,0.000730465,0.044310046,-0.037200893,0.391304348,-0.746653587,0.440865311,0.165671181,-0.007509526,-0.084976646,0.190083161,-0.122489454,-0.190978896,0.14131375,0.191885349,0.144927251,-2.252864219,0.619025568,-0.110044087,-0.008196721,0.216578784,-0.114292743,-0.097053066,1,Baa1
0.009969209,0.010236314,0.019804448,0.009738888,0.164179795,0.062545535,2.245001668,0.454545455,-0.989561882,-0.221975504,-1.075800665,0.041910982,2.181976315,-0.095448938,0.17466782,2.587310545,-0.484722845,-0.45249398,0.153994322,0.117804082,0.27463029,-0.389608056,0.16,-0.210704424,0.095226488,0.046085947,1,Baa1
-0.026133951,-0.024555716,-0.079386386,-0.054678123,0.031769046,0.254202251,0.846602593,0.3125,-0.774192126,-0.37034634,-0.567125179,0.362354489,1.005838509,-0.173558728,0.517584884,1.234394819,-0.313165817,-0.138572027,0.025615794,-0.320328142,-0.280425844,-0.124963537,0.039823009,-0.189429029,-0.041401762,-0.031607577,1,Baa1
